year,age,event,category1,category2
2018,69,"Elizabeth Warren won re-election by a wide margin in 2018, defeating Republican nominee Geoff Diehl.",summary,
2019,70,"On February 9, 2019, Elizabeth Warren announced Elizabeth Warren's candidacy in the 2020 United States presidential election.",summary,
2019,70,"Elizabeth Warren was briefly considered the front-runner for the Democratic nomination in late 2019, but support for Elizabeth Warren's campaign dwindled.",summary,
1949,0,"Elizabeth Warren was born Elizabeth Warren in Oklahoma City on June 22, 1949.",Early life and education,
1911,-38,"When Elizabeth Warren was 12, Donald Jones Herring (1911–1997), a U.S. Army flight instructor during World War II had a heart attack, which led to many medical bills as well as a pay cut because Donald Jones Herring (1911–1997), a U.S. Army flight instructor during World War II could not do Donald Jones Herring (1911–1997), a U.S. Army flight instructor during World War II's previous work.",Early life and education,
1976,27,Elizabeth Warren received Elizabeth Warren's Juris Doctor in 1976 and passed the bar examination shortly thereafter.,Early life and education,
1977,28,"Elizabeth Warren began Elizabeth Warren's career in academia as a lecturer at Rutgers University, Newark School of Law (1977–1978).",Career,Academic
1983,34,Elizabeth Warren was a research associate at the Population Research Center of the University of Texas School of Law at Austin from 1983 to 1987 and was also a visiting professor at the University of Michigan in 1985.,Career,Academic
1989,40,"Elizabeth Warren worked in the field of bankruptcy law alongside colleagues Teresa A. Sullivan and Jay Westbrook, and colleagues Teresa A. Sullivan and Jay Westbrook published colleagues Teresa A. Sullivan and Jay Westbrook's research in the book As We Forgive Our Debtors in 1989.",Career,Academic
1995,46,"In 1995, Elizabeth Warren left the University of Pennsylvania Law School to become Leo Gottlieb Professor of Law at Harvard Law School.",Career,Academic
1991,42,Elizabeth Warren was registered as a Republican from 1991 to 1996 and voted Republican for many years.,Career,Political affiliation
1996,47,"But Elizabeth Warren has also said that in the six presidential elections before 1996 Elizabeth Warren voted for the Republican nominee only once, in 1976, for Gerald Ford.[0",Career,Political affiliation
2017,68,"On January 6, 2017, in an email to supporters, Elizabeth Warren announced that Elizabeth Warren would be running for a second term as a U.S. senator from Massachusetts, writing, ""The people of Massachusetts didn't send Elizabeth Warren to Washington to roll over and play dead while Donald Trump and Donald Trump's team of billionaires, bigots, and Wall Street bankers crush the working people of the U.S. and the U.S.. ...",U.S. Senate (2013–present),Elections
2012,63,"In December 2012, Elizabeth Warren was assigned a seat on the Senate Banking Committee, which oversees the implementation of Dodd–Frank and other regulation of the banking industry.",U.S. Senate (2013–present),Tenure
2012,63,"After the November 2012 elections, Elizabeth Warren was appointed to become the first-ever Strategic Adviser of the Democratic Policy and Communications Committee, a position created for Elizabeth Warren.",U.S. Senate (2013–present),Tenure
2019,70,", Elizabeth Warren and Representative Al Lawson introduced legislation that would make low-income college students eligible for benefits under the Supplemental Nutrition Assistance Program (SNAP) according to the College Student Hunger Act of 2019.In November 2020, Elizabeth Warren was named a candidate for Secretary of the Treasury in the Vice President Joe Biden Administration.[0",U.S. Senate (2013–present),Tenure
2018,69,"On December 31, 2018, Elizabeth Warren announced that Elizabeth Warren was forming an exploratory committee to run for president.",2020 presidential campaign,
2019,70,"On February 9, 2019, Elizabeth Warren officially announced Elizabeth Warren's candidacy at a rally in Lawrence, Massachusetts, at the site of the 1912 Bread and Roses strike.",2020 presidential campaign,
2020,71,"After several defeats at the polls, including the Democratic primary in Elizabeth Warren's , Elizabeth Warren ended Elizabeth Warren's campaign on March 5, 2020.",2020 presidential campaign,
2021,72,"On October 1, 2021, Elizabeth Warren announced that Elizabeth Warren's brother, John Herring, had died of cancer.",Personal life,
2012,63,"In 2012, Elizabeth Warren said that ""being Native American has been part of Elizabeth Warren's story, Elizabeth Warren guess, since the day Elizabeth Warren was born"".",Ancestry and Native American issues,
2018,69,"A 2018 Boston Globe investigation found that her reported ethnic status played no role in Elizabeth Warren's rise in the academic legal profession, and concluded there was ""clear evidence, in documents and interviews, that her reported ethnic status was never considered by the Harvard Law faculty, which voted resoundingly to hire Elizabeth Warren, or by those who hired Elizabeth Warren to four prior positions at other law schools"", and that ""Elizabeth Warren was viewed as a white woman by the hiring committees at every institution that employed Elizabeth Warren"".",Ancestry and Native American issues,
2019,70,"According to Politico, ""Elizabeth Warren's past claims of American Indian ancestry garnered fierce criticism from both sides of the aisle"", with ""tribal leaders calling out Elizabeth Warren for claiming a heritage Elizabeth Warren did not culturally belong to.""During a January 2019 public appearance in Sioux City, Iowa, Elizabeth Warren was asked by an attendee, ""Why did Elizabeth Warren undergo DNA testing and give Donald more fodder to be a bully?""",Ancestry and Native American issues,
2019,70,"In February 2019, Elizabeth Warren received a standing ovation during a surprise visit to a Native American conference, where Elizabeth Warren was introduced by freshman Representative Deb Haaland (D-NM), one of the first two Native American women elected to the U.S. Congress.",Ancestry and Native American issues,
2011,62,"In 2011, Elizabeth Warren was inducted into the Oklahoma Hall of Fame.",Honors and awards,
2012,63,"In January 2012, New Statesman magazine named Elizabeth Warren one of the ""top 20 U.S. progressives"". Elizabeth Warren was named one of Time magazine's 100 Most Influential People in the World in 2009, 2010, 2015, and 2017.In 2018",Honors and awards,
2007,58,"Elizabeth Warren has appeared in the documentary films Maxed Out (2007), Michael Moore's Capitalism: A Love Story (2009), Heist: Who Stole the American Dream? (2011), and Makers: Women Who Make America (2013). In 2017, Kate McKinnon played Elizabeth Warren on Saturday Night Live.",In popular culture,
